0,1,-0.7843231
0,1,-0.8034056
0,1,-0.8244601
0,1,-0.8442901
0,1,-0.8597876
0,1,-0.8745966
0,1,-0.8914876
0,1,-0.9079326
0,1,-0.9275106
0,1,-0.945964
0,1,-0.9653755
0,1,-1.011786
0,1,-1.030796
0,1,-1.056517
0,1,-1.079918
0,1,-1.103742
0,1,-1.119586
0,1,-1.139632
0,1,-1.156225
0,1,-1.174837
0,1,-1.196239
0,1,-1.21321
0,1,-1.231625
0,1,-1.247773
0,1,-1.263186
0,1,-1.282143
0,1,-1.303569
0,1,-1.319024
0,1,-1.338563
0,1,-1.355516
0,1,-1.370827
0,1,-1.386254
0,1,-1.402508
0,1,-1.41785
0,1,-1.435671
0,1,-1.453993
0,1,-1.476682
0,1,-1.497148
0,1,-1.519209
0,1,-1.538077
0,1,-1.556986
0,1,-1.57346
0,1,-1.594019
0,1,-1.614136
0,1,-1.629261
0,1,-1.649426
0,1,-1.668473
0,1,-1.684238
0,1,-1.699532
0,1,-1.717445
0,1,-1.764399
0,1,-1.784556
0,1,-1.80194
0,1,-1.816767
0,1,-1.831928
0,1,-1.84709
0,1,-1.864649
0,1,-1.882979
0,1,-1.89971
0,1,-1.914854
0,1,-1.931933
0,1,-1.952924
0,1,-1.973566
0,1,-1.989478
0,1,-2.004179
0,1,-2.020232
0.0002342463,1,-2.03999
0.0007863315,1,-2.06201
0.001430096,1,-2.079966
0.002580655,1,-2.103095
0.003568355,1,-2.119641
0.004596936,1,-2.134614
0.005732253,1,-2.149261
0.007054585,1,-2.164513
0.008784523,1,-2.182274
0.01142287,1,-2.2059
0.0134971,1,-2.222909
0.0154958,1,-2.238147
0.01820149,1,-2.257112
0.02086358,1,-2.274487
0.02382607,1,-2.292531
0.02639028,1,-2.307337
0.02925717,1,-2.323023
0.03215697,1,-2.338126
0.03496946,1,-2.352149
0.03822451,1,-2.367643
0.04262982,1,-2.387464
0.04627407,1,-2.403177
0.04986969,1,-2.418088
0.05439424,1,-2.436026
0.058947,1,-2.453338
0.06532896,1,-2.476352
0.07734784,1,-2.516119
0.08389118,1,-2.536872
0.08953355,1,-2.554169
0.09541745,1,-2.571616
0.1005402,1,-2.586394
0.106226,1,-2.60233
0.1129858,1,-2.620673
0.1185803,1,-2.635473
0.1241681,1,-2.649901
0.1310319,1,-2.667128
0.1398977,1,-2.688627
0.1469277,1,-2.705239
0.1538776,1,-2.721264
0.1606735,1,-2.73658
0.1669504,1,-2.75044
0.1738515,1,-2.765355
0.1825352,1,-2.783641
0.1894314,1,-2.797879
0.196247,1,-2.811687
0.2037497,1,-2.826585
0.2118691,1,-2.842373
0.22033,1,-2.858484
0.2278231,1,-2.872497
0.2351544,1,-2.885976
0.2421722,1,-2.898675
0.2500084,1,-2.912613
0.2574981,1,-2.925724
0.2680899,1,-2.943864
0.2763588,1,-2.957794
0.2848119,1,-2.971803
0.2936627,1,-2.986228
0.3035083,1,-3.001988
0.3142768,1,-3.018899
0.3234173,1,-3.03303
0.3313008,1,-3.045057
0.3413688,1,-3.060166
0.3523668,1,-3.076384
0.3621534,1,-3.090599
0.3724504,1,-3.105324
0.3812585,1,-3.117758
0.3927044,1,-3.133651
0.402872,1,-3.14757
0.4274769,1,-3.18016
0.4376071,1,-3.193402
0.4484872,1,-3.207428
0.4627924,1,-3.225548
0.4739245,1,-3.239459
0.4840524,1,-3.251965
0.4951203,1,-3.265457
0.5067351,1,-3.27943
0.5187677,1,-3.293713
0.5284339,1,-3.305067
0.5385309,1,-3.316798
0.5504531,1,-3.330478
0.5695717,1,-3.351988
0.5811273,1,-3.364839
0.5912896,1,-3.376028
0.6143087,1,-3.400818
0.6296714,1,-3.417127
0.6469938,1,-3.435227
0.6594,1,-3.448047
0.6709448,1,-3.459856
0.6811514,1,-3.470203
0.6953058,1,-3.484381
0.7082345,1,-3.497309
0.7190186,1,-3.508094
0.7316726,1,-3.520748
0.7453226,1,-3.534398
0.7597635,1,-3.548838
0.7717203,1,-3.560795
0.7821721,1,-3.571247
0.793658,1,-3.582733
0.8061829,1,-3.595258
0.8202052,1,-3.60928
0.8352432,1,-3.624318
0.8468964,1,-3.635972
0.8602207,1,-3.649296
0.8733471,1,-3.662422
0.8853644,1,-3.674439
0.8957992,1,-3.684874
0.9074926,1,-3.696568
0.9183014,1,-3.707377
0.9508686,1,-3.739944
0.9641255,1,-3.753201
0.9766731,1,-3.765748
0.9874367,1,-3.776512
0.9981256,1,-3.787201
1.011774,1,-3.800849
1.021942,1,-3.811018
1.034261,1,-3.823336
1.04892,1,-3.837995
1.062049,1,-3.851125
1.075692,1,-3.864768
1.088657,1,-3.877732
1.099813,1,-3.888889
1.111747,1,-3.900823
1.124552,1,-3.913627
1.135653,1,-3.924728
1.148999,1,-3.938074
1.160768,1,-3.949844
1.174062,1,-3.963137
1.187342,1,-3.976418
1.198657,1,-3.987733
1.209456,1,-3.998532
1.221534,1,-4.01061
1.231794,1,-4.02087
1.24248,1,-4.031556
1.257205,1,-4.04628
1.277138,1,-4.066214
1.291241,1,-4.080317
1.303368,1,-4.092444
1.314469,1,-4.103545
1.327035,1,-4.11611
1.344857,1,-4.133933
1.357517,1,-4.146593
1.368498,1,-4.157574
1.382286,1,-4.171362
1.396346,1,-4.185422
1.408121,1,-4.197197
1.41981,1,-4.208886
1.430308,1,-4.219384
1.442541,1,-4.231616
1.454703,1,-4.243779
1.486103,1,-4.275179
1.50066,1,-4.289736
1.511291,1,-4.300367
1.522729,1,-4.311805
1.537154,1,-4.32623
1.549257,1,-4.338333
1.562968,1,-4.352044
1.574855,1,-4.36393
1.587481,1,-4.376556
1.597923,1,-4.386998
1.610555,1,-4.39963
1.623528,1,-4.412603
1.634326,1,-4.423401
1.648179,1,-4.437254
1.662285,1,-4.451361
1.673878,1,-4.462955
1.684722,1,-4.473798
1.696909,1,-4.485985
1.710533,1,-4.499609
1.721672,1,-4.510748
1.733464,1,-4.52254
1.744197,1,-4.533273
1.757983,1,-4.54706
1.775824,1,-4.5649
1.788288,1,-4.577364
1.799468,1,-4.588544
1.811144,1,-4.60022
1.823373,1,-4.61245
1.837282,1,-4.626359
1.849773,1,-4.638849
1.862774,1,-4.65185
1.874995,1,-4.664072
1.885642,1,-4.674719
1.896395,1,-4.685472
1.908754,1,-4.697831
1.920953,1,-4.71003
1.932249,1,-4.721325
1.947388,1,-4.736465
1.95971,1,-4.748787
1.975388,1,-4.764464
1.993856,1,-4.782932
2.022108,1,-4.811184
2.033791,1,-4.822867
2.049911,1,-4.838988
2.063512,1,-4.852588
2.07473,1,-4.863807
2.085555,1,-4.874631
2.096514,1,-4.88559
2.107858,1,-4.896934
2.121515,1,-4.910591
2.137642,1,-4.926718
2.149171,1,-4.938247
2.161992,1,-4.951068
2.176348,1,-4.965425
2.188689,1,-4.977765
2.198845,1,-4.987921
2.210303,1,-4.999378
2.221344,1,-5.010419
2.238154,1,-5.02723
2.251206,1,-5.040282
2.268166,1,-5.057492
2.282688,1,-5.072417
2.293181,1,-5.083302
2.303372,1,-5.093972
2.31389,1,-5.105092
2.328685,1,-5.120951
2.338957,1,-5.132071
2.350494,1,-5.144699
2.365269,1,-5.16111
2.377736,1,-5.175134
2.388796,1,-5.187717
2.400398,1,-5.201078
2.411877,1,-5.214459
2.424191,1,-5.22901
2.43656,1,-5.243826
2.448139,1,-5.257882
2.460903,1,-5.273606
2.469926,1,-5.284842
2.479681,1,-5.297134
2.489036,1,-5.309058
2.49911,1,-5.322062
2.510882,1,-5.337492
2.542779,1,-5.381152
2.554391,1,-5.39731
2.56428,1,-5.41127
2.584299,1,-5.440402
2.604187,1,-5.470279
2.614526,1,-5.486081
2.625066,1,-5.502483
2.634258,1,-5.51702
2.648599,1,-5.540307
2.657635,1,-5.555232
2.665295,1,-5.568074
2.672826,1,-5.580893
2.683103,1,-5.598761
2.692038,1,-5.614598
2.700423,1,-5.629736
2.709335,1,-5.646159
2.717412,1,-5.661333
2.725159,1,-5.676166
2.731781,1,-5.689059
2.738437,1,-5.702246
2.744642,1,-5.714746
2.751802,1,-5.729464
2.759543,1,-5.745735
2.769355,1,-5.766988
2.777193,1,-5.784397
2.785533,1,-5.803449
2.792771,1,-5.820414
2.798711,1,-5.834642
2.804556,1,-5.848964
2.810322,1,-5.863422
2.815804,1,-5.877489
2.821295,1,-5.89192
2.828071,1,-5.910295
2.833436,1,-5.925232
2.83908,1,-5.941406
2.84426,1,-5.956676
2.849669,1,-5.973121
2.849669,1,-5.994925
2.849458,1,-6.013668
2.848059,1,-6.053476
2.847206,1,-6.071915
2.846026,1,-6.09213
2.844691,1,-6.111243
2.843133,1,-6.130385
2.841776,1,-6.145387
2.83979,1,-6.164832
2.837855,1,-6.182024
2.835371,1,-6.201961
2.833107,1,-6.218762
2.830648,1,-6.235718
2.827741,1,-6.254312
2.824583,1,-6.273137
2.822006,1,-6.287722
2.818799,1,-6.304856
2.815645,1,-6.320872
2.812095,1,-6.33799
2.807567,1,-6.358565
2.803921,1,-6.374428
2.800319,1,-6.389494
2.796627,1,-6.404364
2.790746,1,-6.426789
2.786253,1,-6.44328
2.78216,1,-6.457817
2.777915,1,-6.472423
2.77146,1,-6.493657
2.76684,1,-6.508407
2.760973,1,-6.526475
2.755319,1,-6.543338
2.750285,1,-6.557947
2.744252,1,-6.574921
2.738433,1,-6.590838
2.731828,1,-6.608367
2.726424,1,-6.622375
2.720812,1,-6.636583
2.715113,1,-6.650685
2.709538,1,-6.664187
2.703318,1,-6.678911
2.695743,1,-6.696371
2.688607,1,-6.712428
2.681784,1,-6.727444
2.674479,1,-6.743165
2.653877,1,-6.78498
2.644602,1,-6.803344
2.63587,1,-6.820252
2.6287,1,-6.833891
2.619638,1,-6.85076
2.610704,1,-6.867052
2.603424,1,-6.880116
2.596157,1,-6.892952
2.588194,1,-6.906782
2.580358,1,-6.920176
2.571357,1,-6.935288
2.562054,1,-6.950631
2.55298,1,-6.965343
2.543944,1,-6.979756
2.534128,1,-6.995144
2.524394,1,-7.01015
2.514436,1,-7.02525
2.506202,1,-7.03757
2.497491,1,-7.050424
2.48871,1,-7.063206
2.478148,1,-7.078337
2.469962,1,-7.089922
2.460598,1,-7.102996
2.449727,1,-7.117942
2.439731,1,-7.131498
2.429223,1,-7.145547
2.418654,1,-7.159483
2.406103,1,-7.175766
2.395162,1,-7.189767
2.384082,1,-7.203754
2.374504,1,-7.215707
2.365072,1,-7.227346
2.354897,1,-7.239756
2.34319,1,-7.253845
2.330709,1,-7.268659
2.321016,1,-7.280042
2.306652,1,-7.296653
2.291762,1,-7.313607
2.28157,1,-7.325091
2.271799,1,-7.335993
2.258143,1,-7.351026
2.24488,1,-7.365438
2.213213,1,-7.400954
2.200064,1,-7.415901
2.18915,1,-7.428451
2.176935,1,-7.442679
2.165692,1,-7.455938
2.156039,1,-7.467443
2.144239,1,-7.481696
2.132984,1,-7.495468
2.122218,1,-7.508809
2.112715,1,-7.52072
2.102867,1,-7.533214
2.092346,1,-7.546737
2.083538,1,-7.558187
2.073318,1,-7.571649
2.062636,1,-7.58592
2.050669,1,-7.602171
2.040453,1,-7.616243
2.029704,1,-7.63128
2.019257,1,-7.646122
2.007984,1,-7.662409
1.999628,1,-7.674641
1.991525,1,-7.686654
1.981189,1,-7.702237
1.971344,1,-7.717325
1.962742,1,-7.730706
1.954138,1,-7.744291
1.944455,1,-7.759853
1.934798,1,-7.775654
1.926951,1,-7.788687
1.919324,1,-7.801548
1.912305,1,-7.813552
1.904909,1,-7.826396
1.897682,1,-7.839141
1.889193,1,-7.854394
1.879824,1,-7.871591
1.872367,1,-7.88552
1.864739,1,-7.900037
1.841671,1,-7.946709
1.831839,1,-7.967164
1.821898,1,-7.988472
1.804868,1,-8.027069
1.798238,1,-8.042445
1.787531,1,-8.068282
1.780326,1,-8.086168
1.773103,1,-8.104646
1.767577,1,-8.119125
1.762057,1,-8.133959
1.756194,1,-8.150167
1.749394,1,-8.169626
1.743979,1,-8.185585
1.736271,1,-8.209353
1.730664,1,-8.227262
1.724725,1,-8.247016
1.72006,1,-8.263062
1.715578,1,-8.279032
1.711695,1,-8.293319
1.70754,1,-8.309176
1.703788,1,-8.324019
1.698467,1,-8.34628
1.694589,1,-8.363241
1.690748,1,-8.380875
1.686738,1,-8.400357
1.683353,1,-8.417688
1.680033,1,-8.435705
1.676824,1,-8.454261
1.67439,1,-8.469109
1.671455,1,-8.488385
1.668844,1,-8.506902
1.66652,1,-8.524739
1.663737,1,-8.548796
1.661679,1,-8.570699
1.660511,1,-8.585831
1.659396,1,-8.604158
1.658598,1,-8.62254
1.658116,1,-8.641225
1.657979,1,-8.662755
1.658234,1,-8.682477
1.658712,1,-8.69866
1.659441,1,-8.714876
1.662534,1,-8.761319
1.664413,1,-8.783968
1.666224,1,-8.803885
1.667834,1,-8.820319
1.669936,1,-8.840568
1.672249,1,-8.861411
1.674722,1,-8.882298
1.67724,1,-8.902305
1.679518,1,-8.919427
1.681812,1,-8.935917
1.684208,1,-8.952432
1.686829,1,-8.969784
1.689355,1,-8.985843
1.692826,1,-9.007118
1.696183,1,-9.026765
1.699214,1,-9.043793
1.703192,1,-9.065382
1.706517,1,-9.082678
1.709553,1,-9.097967
1.71261,1,-9.112935
1.715799,1,-9.128135
1.719947,1,-9.147387
1.723932,1,-9.16528
1.727401,1,-9.180405
1.73251,1,-9.202131
1.737189,1,-9.22136
1.741907,1,-9.240181
1.745838,1,-9.255424
1.749537,1,-9.269446
1.753298,1,-9.28342
1.758144,1,-9.301064
1.762666,1,-9.317131
1.767817,1,-9.335029
1.772417,1,-9.350631
1.778861,1,-9.37204
1.785025,1,-9.39195
1.791372,1,-9.411939
1.796938,1,-9.429031
1.80188,1,-9.443891
1.808719,1,-9.464087
1.823657,1,-9.507139
1.83138,1,-9.528304
1.839039,1,-9.548791
1.845604,1,-9.565951
1.852059,1,-9.582507
1.858074,1,-9.597654
1.863695,1,-9.611577
1.869147,1,-9.624882
1.876621,1,-9.642861
1.883024,1,-9.657974
1.889389,1,-9.672763
1.896337,1,-9.688657
1.902734,1,-9.703053
1.910748,1,-9.720823
1.91844,1,-9.737576
1.925171,1,-9.751989
1.93113,1,-9.764566
1.93714,1,-9.777094
1.944233,1,-9.791698
1.950314,1,-9.804039
1.956451,1,-9.816346
1.964308,1,-9.831912
1.972611,1,-9.848117
1.979763,1,-9.86186
1.990113,1,-9.881486
1.997848,1,-9.895884
2.004494,1,-9.908087
2.01111,1,-9.920094
2.019539,1,-9.935222
2.027989,1,-9.950173
2.036572,1,-9.965151
2.0452,1,-9.979998
2.054018,1,-9.994965
2.06439,1,-10.01233
2.07337,1,-10.02712
2.081918,1,-10.04102
2.090364,1,-10.05457
2.098005,1,-10.06668
2.105298,1,-10.07811
2.113277,1,-10.09049
2.121208,1,-10.10266
2.13443,1,-10.12271
2.144184,1,-10.13725
2.166262,1,-10.16971
2.176793,1,-10.18474
2.186426,1,-10.19831
2.195203,1,-10.21052
2.203547,1,-10.222
2.212707,1,-10.23448
2.224496,1,-10.25035
2.235755,1,-10.26529
2.246407,1,-10.27924
2.261333,1,-10.29854
2.273541,1,-10.31404
2.283395,1,-10.32639
2.292683,1,-10.33789
2.301906,1,-10.34919
2.311203,1,-10.36047
2.321351,1,-10.37265
2.3345,1,-10.38825
2.345978,1,-10.40168
2.356517,1,-10.41385
2.3673,1,-10.42617
2.378474,1,-10.43879
2.391272,1,-10.45307
2.403597,1,-10.46664
2.414008,1,-10.47795
2.423975,1,-10.48867
2.434068,1,-10.49941
2.444508,1,-10.51041
2.457418,1,-10.52387
2.471966,1,-10.53884
2.483389,1,-10.55042
2.496693,1,-10.56375
2.508716,1,-10.57565
2.519379,1,-10.58607
2.530756,1,-10.59708
2.541133,1,-10.60701
2.573935,1,-10.63809
2.595686,1,-10.65806
2.611083,1,-10.6719
2.622704,1,-10.6822
2.63716,1,-10.69487
2.649784,1,-10.70579
2.685199,1,-10.73605
2.698124,1,-10.74674
2.708508,1,-10.75522
2.722413,1,-10.76648
2.736192,1,-10.77748
2.752047,1,-10.78999
2.767056,1,-10.80166
2.780651,1,-10.81209
2.792179,1,-10.82082
2.808447,1,-10.83302
2.824981,1,-10.84523
2.83962,1,-10.85588
2.854068,1,-10.86625
2.866736,1,-10.87523
2.87999,1,-10.88451
2.892105,1,-10.89289
2.906595,1,-10.90281
2.92229,1,-10.91341
2.938362,1,-10.92412
2.950546,1,-10.93211
2.962357,1,-10.93978
2.973697,1,-10.94706
2.987703,1,-10.95596
3.005765,1,-10.96729
3.01898,1,-10.97544
3.03213,1,-10.98346
3.04673,1,-10.99225
3.062972,1,-11.0019
3.075802,1,-11.0094
3.089248,1,-11.01718
3.101073,1,-11.02393
3.113756,1,-11.0311
3.128968,1,-11.03958
3.144193,1,-11.04796
3.160278,1,-11.05668
3.175575,1,-11.06485
3.190487,1,-11.0727
3.207884,1,-11.08172
3.222824,1,-11.08935
3.235079,1,-11.09551
3.248156,1,-11.102
3.263611,1,-11.10958
3.277091,1,-11.11609
3.314694,1,-11.13402
3.331271,1,-11.14162
3.348437,1,-11.14937
3.363239,1,-11.15593
3.375921,1,-11.16146
3.391732,1,-11.16827
3.404563,1,-11.17371
3.419101,1,-11.17979
3.435595,1,-11.18657
3.450091,1,-11.19243
3.463926,1,-11.19794
3.480016,1,-11.20424
3.495863,1,-11.21035
3.511068,1,-11.2161
3.523944,1,-11.22088
3.540552,1,-11.22696
3.554766,1,-11.23207
3.568956,1,-11.23709
3.583345,1,-11.24208
3.600026,1,-11.24778
3.618671,1,-11.25402
3.634791,1,-11.25929
3.654088,1,-11.26548
3.671578,1,-11.27094
3.685688,1,-11.27526
3.700497,1,-11.2797
3.719556,1,-11.28531
3.734812,1,-11.28968
3.750698,1,-11.29414
3.768315,1,-11.29897
3.786566,1,-11.30386
3.802382,1,-11.30798
3.820656,1,-11.31263
3.839899,1,-11.31739
3.854091,1,-11.3208
3.867713,1,-11.324
3.883115,1,-11.32754
3.899923,1,-11.3313
3.914813,1,-11.33454
3.929636,1,-11.33768
3.949642,1,-11.34181
3.969234,1,-11.34571
3.989503,1,-11.3496
4.033121,1,-11.35764
4.05416,1,-11.36118
4.073277,1,-11.36425
4.090837,1,-11.36695
4.106637,1,-11.36928
4.122773,1,-11.37157
4.137883,1,-11.37362
4.152437,1,-11.37552
4.167002,1,-11.37735
4.18176,1,-11.37912
4.200648,1,-11.38129
4.219179,1,-11.3833
4.23525,1,-11.38493
4.250051,1,-11.38635
4.267679,1,-11.38794
4.285827,1,-11.38948
4.300169,1,-11.39059
4.315222,1,-11.39169
4.329685,1,-11.39267
4.348966,1,-11.39388
4.372272,1,-11.39518
4.388639,1,-11.39596
4.403291,1,-11.39657
4.423204,1,-11.39731
4.442441,1,-11.39788
4.457008,1,-11.39822
4.470713,1,-11.39846
4.48405,1,-11.39864
4.499934,1,-11.39878
4.515296,1,-11.39882
4.529233,1,-11.39879
4.548777,1,-11.39865
4.565113,1,-11.39842
4.580853,1,-11.39811
4.596586,1,-11.39771
4.616011,1,-11.39712
4.632728,1,-11.39649
4.649609,1,-11.39576
4.664708,1,-11.39501
4.678631,1,-11.39425
4.695559,1,-11.39325
4.723486,1,-11.39142
4.743654,1,-11.3899
4.78694,1,-11.38634
4.802629,1,-11.38481
4.823549,1,-11.38265
4.842415,1,-11.38057
4.856429,1,-11.37892
4.873297,1,-11.37686
4.888283,1,-11.37494
4.905533,1,-11.37263
4.920815,1,-11.37049
4.937816,1,-11.36802
4.958262,1,-11.36493
4.974679,1,-11.36232
4.993158,1,-11.35927
5.010406,1,-11.35631
5.02819,1,-11.35315
5.042551,1,-11.3505
5.057024,1,-11.34776
5.071436,1,-11.34495
5.089012,1,-11.34143
5.10675,1,-11.33776
5.123536,1,-11.33418
5.138982,1,-11.33078
5.157044,1,-11.32671
5.178676,1,-11.32169
5.195254,1,-11.3177
5.210542,1,-11.31393
5.226848,1,-11.30981
5.242666,1,-11.30571
5.294486,1,-11.29198
5.320733,1,-11.2845
5.341797,1,-11.27828
5.358469,1,-11.27321
5.375311,1,-11.26799
5.38944,1,-11.2635
5.404305,1,-11.2587
5.418112,1,-11.25416
5.432754,1,-11.24926
5.446813,1,-11.24448
5.463041,1,-11.23886
5.481162,1,-11.23246
5.526547,1,-11.21609
5.543603,1,-11.20961
5.562199,1,-11.20241
5.579141,1,-11.19572
5.596966,1,-11.18855
5.613991,1,-11.18156
5.62927,1,-11.17518
5.644598,1,-11.16867
5.664569,1,-11.16005
5.68733,1,-11.15002
5.703307,1,-11.14282
5.719115,1,-11.13557
5.738321,1,-11.12663
5.753681,1,-11.11933
5.768096,1,-11.11239
5.779957,1,-11.10659
5.794868,1,-11.09921
5.813705,1,-11.08976
5.82774,1,-11.08258
5.842725,1,-11.07482
5.858569,1,-11.06649
5.874769,1,-11.05785
5.88965,1,-11.04978
5.903392,1,-11.04223
5.916926,1,-11.0347
5.935823,1,-11.02404
5.953361,1,-11.01398
5.966732,1,-11.00618
5.983399,1,-10.99634
5.999328,1,-10.98679
6.012867,1,-10.97855
6.02569,1,-10.97065
6.039681,1,-10.96193
6.051606,1,-10.9544
6.07157,1,-10.94165
6.086515,1,-10.93194
6.099479,1,-10.9234
6.11282,1,-10.9145
6.129583,1,-10.90319
6.143496,1,-10.89366
6.155588,1,-10.88527
6.186992,1,-10.86324
6.199344,1,-10.85433
6.21385,1,-10.84374
6.231646,1,-10.83058
6.247851,1,-10.81841
6.260743,1,-10.80857
6.271598,1,-10.8002
6.2865,1,-10.78859
6.301218,1,-10.77696
6.315958,1,-10.76516
6.328776,1,-10.75476
6.341748,1,-10.74411
6.352376,1,-10.73528
6.366785,1,-10.72319
6.380299,1,-10.7117
6.393556,1,-10.70029
6.404682,1,-10.69059
6.415385,1,-10.68116
6.426356,1,-10.6714
6.439107,1,-10.65994
6.453198,1,-10.64712
6.46497,1,-10.63626
6.475905,1,-10.62607
6.488458,1,-10.61424
6.498384,1,-10.60477
6.515458,1,-10.58833
6.5265,1,-10.57752
6.541057,1,-10.56312
6.552776,1,-10.55135
6.564923,1,-10.53902
6.577868,1,-10.52571
6.593271,1,-10.50968
6.604093,1,-10.49823
6.614428,1,-10.48718
6.628172,1,-10.47233
6.639994,1,-10.45937
6.651221,1,-10.44691
6.661033,1,-10.43589
6.673278,1,-10.422
6.685205,1,-10.40829
6.696761,1,-10.39484
6.705425,1,-10.38462
6.716158,1,-10.37185
6.742553,1,-10.34006
6.754499,1,-10.32524
6.764699,1,-10.31242
6.775148,1,-10.29912
6.785065,1,-10.28635
6.794102,1,-10.27458
6.803111,1,-10.26271
6.812688,1,-10.24996
6.824509,1,-10.23404
6.834513,1,-10.22037
6.845281,1,-10.20547
6.855158,1,-10.19162
6.863561,1,-10.17969
6.871773,1,-10.1679
6.879983,1,-10.15598
6.887761,1,-10.14458
6.896937,1,-10.13097
6.905679,1,-10.11786
6.914713,1,-10.10413
6.926062,1,-10.08668
6.934012,1,-10.07426
6.942891,1,-10.06023
6.952771,1,-10.04441
6.961664,1,-10.02996
6.968924,1,-10.01801
6.976168,1,-10.00595
6.984105,1,-9.992596
6.991133,1,-9.980618
7.002467,1,-9.961088
7.01109,1,-9.945956
7.018003,1,-9.933653
7.025265,1,-9.920577
7.034636,1,-9.903493
7.043125,1,-9.887767
7.050299,1,-9.874273
7.056703,1,-9.862074
7.062957,1,-9.850018
7.069949,1,-9.836381
7.07686,1,-9.822723
7.084431,1,-9.80756
7.092525,1,-9.791107
7.098913,1,-9.777909
7.105968,1,-9.763144
7.112373,1,-9.749535
7.121172,1,-9.730584
7.139988,1,-9.689277
7.147244,1,-9.672652
7.155049,1,-9.65446
7.162836,1,-9.635956
7.170228,1,-9.618042
7.176702,1,-9.602349
7.182014,1,-9.589475
7.18722,1,-9.576858
7.194172,1,-9.560007
7.200928,1,-9.543635
7.207084,1,-9.528714
7.215912,1,-9.507657
7.222517,1,-9.492248
7.228664,1,-9.478132
7.234131,1,-9.465764
7.240328,1,-9.451511
7.246138,1,-9.437965
7.252546,1,-9.42274
7.259537,1,-9.405762
7.265018,1,-9.392275
7.270804,1,-9.377749
7.277174,1,-9.361356
7.282968,1,-9.346132
7.288501,1,-9.331264
7.293677,1,-9.317041
7.30776,1,-9.273744
7.314101,1,-9.254046
7.319804,1,-9.235649
7.32423,1,-9.220959
7.328379,1,-9.206715
7.333163,1,-9.189486
7.337997,1,-9.171146
7.341583,1,-9.157059
7.345657,1,-9.140108
7.349022,1,-9.125455
7.352581,1,-9.108962
7.35571,1,-9.093594
7.358488,1,-9.079113
7.361203,1,-9.063935
7.363692,1,-9.048946
7.365961,1,-9.034147
7.367964,1,-9.019942
7.371915,1,-8.977267
7.373466,1,-8.958828
7.374668,1,-8.941101
7.375514,1,-8.925259
